transaction_id,user_id,amount,transaction_type,merchant_category,country,hour,device_risk_score,ip_risk_score,is_fraud
107,26,130.3782814,POS,Travel,DE,18,0.2054252331,0.1034489952,0
8403,708,121.1966156,QR,Grocery,TR,10,0.02639356335,0.03423490493,0
2750,290,112.4943779,ATM,Electronics,TR,17,0.1227519871,0.1063937952,0
2697,884,91.11864812,Online,Food,UK,6,0.2804281769,0.2633133078,0
821,201,20.22163769,Online,Grocery,DE,20,0.1217807676,0.1290740107,0
1486,504,95.94880816,ATM,Food,UK,21,0.2426074244,0.1693573101,0
7085,83,77.47001377,Online,Electronics,US,13,0.1493883646,0.2008545352,0
9715,356,802.5493259,QR,Food,TR,2,0.9273698237,0.7459487935,1
1920,746,178.780228,ATM,Grocery,TR,22,0.2579240902,0.114407241,0
5057,575,163.248178,Online,Grocery,DE,21,0.2647390956,0.06402472021,0
7255,638,70.80986165,ATM,Grocery,FR,20,0.2513526867,0.199925102,0
7204,23,65.30290056,POS,Travel,FR,9,0.06749449484,0.01027725088,0
4851,77,97.03869157,Online,Clothing,DE,16,0.2846181665,0.1456654813,0
2814,902,43.16795583,POS,Electronics,TR,20,0.2358438402,0.048803654,0
3662,827,140.2289818,Online,Travel,UK,19,0.2949689978,0.1687746317,0
5186,619,89.50461044,Online,Grocery,UK,6,0.01499398434,0.03598914277,0
6700,405,119.3733396,ATM,Clothing,FR,9,0.1850757827,0.1068358983,0
3371,380,106.4861524,POS,Grocery,FR,8,0.2710372641,0.03255165936,0
3408,962,152.9237386,Online,Electronics,FR,9,0.2107375875,0.1527818527,0
7915,597,91.59595078,ATM,Food,TR,23,0.1238664178,0.2618648247,0
1700,574,90.75436406,QR,Grocery,US,11,0.166362023,0.2016496257,0
784,510,122.3626078,ATM,Travel,US,12,0.1684869059,0.2037729082,0
6181,367,121.1251813,QR,Grocery,UK,20,0.002138490088,0.01337816591,0
7786,788,63.2418845,POS,Grocery,FR,23,0.2459237764,0.2810303444,0
6604,752,78.77578417,ATM,Grocery,US,14,0.1011263553,0.02229512429,0
2302,932,111.9885087,ATM,Electronics,UK,22,0.2096688051,0.1022324993,0
6390,440,54.94225243,POS,Travel,UK,9,0.2803139068,0.2933395441,0
2165,307,111.0783764,POS,Food,FR,21,0.03705088006,0.2513739426,0
9586,456,889.3794299,ATM,Food,TR,14,0.9648265491,0.7743769494,1
8391,122,77.57046893,POS,Travel,US,6,0.01190181861,0.2679793938,0
7593,237,136.4916056,Online,Electronics,DE,14,0.06135632683,0.1076071992,0
6790,219,119.8233486,POS,Grocery,FR,17,0.1778547986,0.2121909316,0
3021,347,21.97902348,ATM,Clothing,FR,7,0.2493274198,0.1576340647,0
4930,957,128.3251228,QR,Electronics,DE,19,0.2916479927,0.07460597834,0
9899,551,2894.05469,POS,Electronics,UK,6,0.8812833371,0.7253641623,1
2412,104,111.4547378,POS,Grocery,DE,9,0.220126343,0.2239109513,0
5986,65,96.58985137,QR,Electronics,FR,14,0.04550052637,0.1674115637,0
9077,191,168.5936293,ATM,Grocery,DE,16,0.09443787052,0.1664224701,0
1115,789,63.80459054,Online,Food,FR,11,0.23349854,0.2548102066,0
4297,272,212.8814273,QR,Travel,US,6,0.1377655497,0.2917097345,0
8125,81,170.1290709,ATM,Electronics,TR,6,0.05038042634,0.1667075211,0
4036,807,52.14594614,QR,Grocery,TR,11,0.1767490763,0.1605335123,0
6337,946,82.16807529,ATM,Grocery,US,19,0.1466639345,0.2924775911,0
8121,894,154.3330414,POS,Food,UK,16,0.2525943045,0.07886796086,0
1908,28,128.8596659,POS,Electronics,DE,18,0.08011478699,0.1133100666,0
3630,386,82.2101711,Online,Clothing,UK,17,0.02601818808,0.1449716244,0
3171,717,87.40764473,QR,Electronics,FR,13,0.009412972449,0.1188906574,0
3357,869,98.25740248,QR,Clothing,FR,21,0.01239304379,0.1221149729,0
445,198,67.98406204,ATM,Grocery,FR,16,0.1730013714,0.07045759397,0
1249,187,3.677253027,POS,Clothing,TR,18,0.001496789274,0.06075465814,0
580,832,136.8812965,QR,Clothing,DE,7,0.1224651386,0.1810185626,0
8758,782,51.16534023,POS,Electronics,UK,10,0.2048821544,0.206093538,0
5058,454,70.19817251,ATM,Electronics,US,8,0.1277102477,0.2633070323,0
2937,691,60.37922941,POS,Travel,DE,20,0.05285010826,0.04386508879,0
521,160,190.3795161,Online,Grocery,TR,20,0.1668283525,0.2169527035,0
6396,269,60.84836007,POS,Food,DE,18,0.08396190498,0.01908816818,0
1274,821,22.33583737,Online,Clothing,UK,22,0.2665479853,0.2478476496,0
7887,192,1,POS,Grocery,TR,18,0.2151692454,0.2125274918,0
8917,909,23.528614,QR,Grocery,TR,15,0.2654795014,0.09724856741,0
4870,50,94.12907381,ATM,Electronics,UK,15,0.1769689371,0.08511425831,0
8295,616,35.06783025,QR,Clothing,FR,15,0.01537236989,0.2058237579,0
5862,440,46.52200471,POS,Food,FR,9,0.1968967299,0.2851156001,0
8822,392,205.6343694,POS,Clothing,TR,14,0.08871964187,0.2288654153,0
3513,692,148.3085653,POS,Electronics,US,18,0.1246779298,0.1363733294,0
6100,393,97.34200971,ATM,Electronics,FR,21,0.2261322321,0.01382767171,0
4141,283,199.6182832,POS,Clothing,FR,9,0.03130175088,0.1975056949,0
4322,425,162.1204654,POS,Travel,TR,16,0.1635969546,0.1719268666,0
7356,713,28.19697526,QR,Travel,TR,12,0.07196698457,0.1910716883,0
9366,784,148.1554506,Online,Grocery,UK,17,0.2117204258,0.2642038195,0
9753,188,3578.485626,POS,Clothing,UK,3,0.8576924264,0.9011539824,1
6824,736,109.0884448,ATM,Electronics,DE,19,0.2153453242,0.04546783837,0
4594,31,52.37728791,Online,Travel,US,23,0.2393038714,0.225734498,0
6057,524,25.98098063,QR,Grocery,DE,12,0.1546244908,0.03047358019,0
3756,972,150.3241665,QR,Grocery,FR,11,0.04687725648,0.2135554707,0
7654,655,73.12448646,Online,Clothing,FR,16,0.2348077249,0.1232102607,0
7791,536,82.44758713,POS,Grocery,DE,6,0.1748983529,0.2934705064,0
9172,688,54.06073456,Online,Grocery,FR,6,0.1450169749,0.2872454595,0
1446,294,53.25566536,POS,Grocery,US,13,0.2133150444,0.208925957,0
355,118,80.21998134,QR,Electronics,TR,7,0.07722252227,0.02653293367,0
9807,405,1495.035643,Online,Travel,TR,4,0.726237037,0.8262902681,1
4472,962,149.4319261,Online,Electronics,UK,19,0.2547200625,0.2597566492,0
525,332,131.1947972,Online,Electronics,US,21,0.1553162308,0.2516835078,0
8883,433,102.7537819,POS,Travel,FR,6,0.1391860867,0.183188712,0
1002,451,69.00221513,POS,Travel,DE,14,0.150194278,0.07172818972,0
1609,726,1,Online,Grocery,FR,10,0.04205682977,0.1430665394,0
2731,890,123.5299457,QR,Grocery,US,19,0.2768245979,0.05791314338,0
1739,651,165.7943634,QR,Grocery,DE,16,0.1442183454,0.07559815137,0
7470,216,150.2663013,POS,Clothing,FR,17,0.128005239,0.1790169189,0
1571,123,147.1525723,POS,Food,TR,20,0.07377950727,0.1177755696,0
5962,575,85.30228039,ATM,Clothing,TR,6,0.2108475638,0.2414795673,0
1312,534,97.80374335,ATM,Grocery,FR,19,0.1517907609,0.2936951701,0
1458,313,131.6584302,ATM,Grocery,FR,13,0.02217375096,0.2966340145,0
6749,404,110.7400188,POS,Food,UK,19,0.1429126188,0.1669625275,0
8716,198,172.0977077,ATM,Food,UK,15,0.09408266141,0.289826663,0
1731,992,118.5859619,Online,Clothing,DE,18,0.2408086909,0.298639126,0
1566,255,36.08686854,QR,Clothing,TR,21,0.2716254655,0.2777400511,0
1784,354,27.31007246,Online,Electronics,US,9,0.1714757038,0.0888648691,0
3682,951,89.7353703,POS,Electronics,TR,17,0.274367399,0.1987932806,0
215,420,74.38524269,QR,Travel,US,22,0.007151136309,0.07979208125,0
7534,625,77.72645566,POS,Food,UK,9,0.02692562473,0.08887081314,0
8566,19,94.92855534,Online,Food,FR,22,0.07083635448,0.01986740709,0
8796,642,153.3978872,POS,Grocery,FR,11,0.1367771326,0.06684866279,0
1692,868,78.92567321,POS,Food,US,17,0.01631159133,0.2052151195,0
5026,983,124.0721731,POS,Grocery,DE,9,0.1601979169,0.2901724348,0
5293,424,150.0018723,POS,Travel,UK,11,0.2449511281,0.05771647608,0
5752,230,102.9571791,POS,Travel,DE,7,0.08065832179,0.01516677205,0
7754,203,79.51535619,Online,Food,TR,18,0.007712332226,0.2702479288,0
7075,938,136.3136113,POS,Clothing,FR,14,0.05135013645,0.06731135543,0
6912,781,76.29191573,POS,Electronics,UK,23,0.1556083901,0.01039365898,0
7387,609,54.67463573,QR,Electronics,UK,17,0.1449344481,0.1426095589,0
7194,887,105.2716953,Online,Grocery,UK,6,0.2234741164,0.1105681303,0
9896,277,7801.156913,ATM,Travel,TR,15,0.9210460794,0.7471342949,1
2139,737,139.0939921,ATM,Food,US,6,0.1491188744,0.1768657823,0
8412,129,98.0330022,Online,Travel,UK,7,0.2349944786,0.1314491746,0
8203,355,53.88379719,POS,Electronics,UK,7,0.07955589682,0.2876782302,0
3626,966,79.73494696,QR,Electronics,US,19,0.2256001722,0.2775560471,0
3498,943,51.41331896,ATM,Clothing,UK,18,0.06429591916,0.2148762169,0
8307,581,117.0589815,Online,Food,US,8,0.09830754025,0.05448635054,0
4202,388,21.78975493,POS,Clothing,UK,11,0.04952971236,0.1426002527,0
2666,863,45.68040611,Online,Clothing,TR,16,0.09315126565,0.250560618,0
4146,77,108.6884601,ATM,Food,TR,8,0.2374168078,0.07018755114,0
4160,735,110.8472164,QR,Food,FR,17,0.1488447971,0.2715818631,0
3674,996,7.781916889,ATM,Grocery,US,19,0.2083537319,0.0342310493,0
3918,0,85.20141034,POS,Travel,US,17,0.06446101003,0.03310751982,0
1003,288,70.71890824,ATM,Travel,UK,19,0.04823312933,0.003530199763,0
1965,522,114.837424,ATM,Clothing,DE,9,0.02824163651,0.01872535238,0
9438,111,160.6192226,ATM,Food,TR,23,0.03713071441,0.1099783532,0
9677,741,2035.363078,POS,Travel,US,4,0.8682303717,0.9371350513,1
5370,753,38.92857508,POS,Electronics,FR,18,0.2105178351,0.09627504456,0
7513,230,67.77235341,QR,Food,TR,20,0.1722502096,0.2223811069,0
5827,119,156.8626623,ATM,Food,UK,21,0.2071953038,0.238244133,0
983,923,135.324238,POS,Clothing,US,21,0.2158616663,0.26566967,0
6726,542,67.02310639,QR,Food,DE,19,0.03852787609,0.2019097648,0
354,851,32.84373662,Online,Travel,DE,9,0.2714436023,0.163835243,0
5780,55,81.34703278,ATM,Food,FR,19,0.2552480344,0.06028229445,0
187,324,48.64412879,Online,Electronics,DE,18,0.1466799037,0.2066185375,0
2551,425,42.11841595,ATM,Clothing,UK,9,0.2321200383,0.2100147025,0
8019,320,98.51000119,QR,Grocery,US,21,0.2446549379,0.04896445564,0
4353,543,148.4601611,QR,Clothing,US,9,0.05875979754,0.2992304598,0
3545,154,132.2420645,Online,Grocery,DE,23,0.2176540571,0.1926560061,0
2503,513,136.909698,POS,Food,DE,10,0.2391870761,0.2965847065,0
9590,118,913.8138985,Online,Electronics,UK,0,0.8295829431,0.8227828898,1
1533,332,108.7693062,QR,Electronics,TR,15,0.001463621224,0.2737143326,0
8310,993,146.8701355,Online,Travel,UK,19,0.241280424,0.2424804926,0
7783,128,132.8816846,ATM,Clothing,TR,15,0.1645152616,0.02430850154,0
1189,801,142.6340188,POS,Travel,US,10,0.1603085021,0.06740371588,0
4699,553,106.4112271,ATM,Electronics,TR,23,0.2736005251,0.09574979632,0
8927,736,139.7665136,ATM,Grocery,TR,20,0.1374654471,0.144026231,0
7235,236,170.4952328,POS,Electronics,FR,8,0.2854528091,0.1231333764,0
344,535,16.20294905,POS,Travel,TR,9,0.2027167249,0.1303981581,0
8633,515,219.5267739,ATM,Clothing,US,9,0.1103927517,0.06575605136,0
5087,193,31.19164918,POS,Food,US,20,0.1860178482,0.02436781204,0
809,527,120.5337293,QR,Food,UK,17,0.2490283218,0.009453494635,0
4109,591,140.6893089,QR,Travel,FR,6,0.1151646478,0.2550901959,0
6799,538,41.71583632,QR,Clothing,US,15,0.2394981706,0.08560758301,0
5834,639,155.2706203,QR,Food,DE,15,0.1646082233,0.06324478708,0
687,946,164.6214687,Online,Travel,FR,13,0.08829378963,0.2543455134,0
656,90,111.8880582,ATM,Grocery,US,23,0.1675738602,0.01283830401,0
5726,417,115.2960036,ATM,Electronics,UK,7,0.08478984337,0.1837605454,0
7,809,14.71820249,ATM,Travel,DE,9,0.1122427231,0.1002251504,0
4442,827,87.16327106,ATM,Travel,US,18,0.291985076,0.008976807701,0
4150,20,58.79704407,QR,Grocery,FR,8,0.2998649846,0.2948967924,0
3752,174,139.3872771,Online,Food,UK,10,0.02680236825,0.2686262243,0
1262,661,116.4216495,Online,Clothing,US,8,0.1003234136,0.01371070761,0
5818,614,101.2832619,Online,Electronics,TR,17,0.2290066362,0.2106468222,0
2226,497,117.1285916,Online,Clothing,US,7,0.1852125118,0.1605206793,0
4643,198,213.9922741,QR,Electronics,US,9,0.03861596334,0.03114108693,0
2466,470,23.97687088,POS,Grocery,UK,14,0.2269760222,0.120621449,0
4110,499,96.43300007,POS,Electronics,UK,16,0.2625640682,0.03985710683,0
7362,757,209.8741861,POS,Electronics,US,22,0.1669269503,0.1956713418,0
390,554,74.80803731,POS,Clothing,UK,6,0.008823786012,0.1601924541,0
8990,667,71.30322937,QR,Food,UK,21,0.01712687269,0.2582021706,0
7924,5,80.92082257,Online,Food,US,16,0.1924573942,0.1548655676,0
7341,715,126.7057234,QR,Clothing,UK,21,0.01157589399,0.07263981172,0
7875,325,92.00245577,Online,Food,FR,21,0.099987665,0.2034465495,0
6169,577,36.46156056,QR,Travel,UK,13,0.01710317456,0.06105915778,0
2081,217,220.3061179,Online,Food,TR,14,0.1406707172,0.09903808076,0
5789,666,27.12712677,Online,Clothing,FR,6,0.2655342369,0.1537276094,0
4167,668,186.8276426,POS,Clothing,US,19,0.299113641,0.06150628513,0
9267,305,48.5839109,ATM,Travel,DE,23,0.2464399866,0.2540620877,0
5845,183,137.0697046,Online,Clothing,FR,21,0.1498122379,0.01214700978,0
9642,516,395.7269656,ATM,Travel,NG,4,0.7843007641,0.8891420733,1
1946,206,139.8482898,Online,Grocery,DE,8,0.2607914163,0.08974660242,0
2074,678,93.4011179,POS,Clothing,UK,15,0.2262381535,0.179834631,0
9740,257,2727.2133,POS,Clothing,FR,13,0.8039671427,0.7531474787,1
6023,9,133.3044871,ATM,Electronics,DE,18,0.006717928561,0.2586760265,0
5601,287,118.7687312,QR,Grocery,US,12,0.02696145496,0.2398820378,0
222,827,129.431773,QR,Clothing,US,11,0.1157834316,0.1848979392,0
8239,956,92.92618983,POS,Grocery,UK,18,0.09689409623,0.05042181457,0
9227,614,1,Online,Electronics,UK,9,0.02679210093,0.1261595903,0
4855,555,189.0312478,ATM,Travel,US,6,0.07008665098,0.02861126194,0
6638,943,82.17682931,ATM,Grocery,TR,23,0.0335537759,0.06010456504,0
9400,725,100.7333686,QR,Food,FR,16,0.1896958293,0.2364333231,0
46,200,31.2387441,QR,Food,DE,18,0.1217623909,0.1687011886,0
4670,727,133.6196485,ATM,Travel,DE,21,0.2416168355,0.122643549,0
678,353,79.18948931,Online,Food,DE,23,0.2656804114,0.1897896843,0
6320,72,108.9724196,Online,Clothing,TR,17,0.08876842685,0.2197941372,0
8643,550,134.9623811,ATM,Clothing,FR,23,0.299049806,0.2863838089,0
7371,914,103.9006537,POS,Travel,TR,21,0.1015199143,0.06151778265,0
5006,374,114.5525951,QR,Clothing,UK,21,0.1013967125,0.1051645612,0
5736,213,163.8932169,POS,Food,DE,7,0.1354902101,0.1417848933,0
7872,786,133.2502958,Online,Food,TR,16,0.1078658889,0.09680431304,0
3665,326,102.1880764,Online,Grocery,UK,8,0.1303654536,0.2056271944,0
9110,75,109.6434838,ATM,Clothing,TR,9,0.04629115364,0.2344885535,0
9870,307,1157.889972,QR,Clothing,US,11,0.9611420564,0.9192420404,1
6699,98,51.41159711,QR,Clothing,DE,15,0.1276810506,0.0289901706,0
7698,939,138.3813881,QR,Food,DE,16,0.1192708514,0.1808766827,0
5918,357,87.76874585,ATM,Food,TR,20,0.2902155142,0.2669433972,0
4194,574,113.093033,Online,Grocery,FR,18,0.2105005839,0.1542811194,0
532,680,99.33335765,QR,Grocery,UK,12,0.2162101484,0.03264728166,0
9028,465,1,POS,Travel,DE,21,0.1083448542,0.02323500103,0
6256,894,48.04269348,ATM,Electronics,US,16,0.1423227279,0.05322430718,0
1582,313,118.7220612,ATM,Travel,US,15,0.2800212646,0.2861407959,0
6624,185,108.5550701,ATM,Clothing,UK,11,0.03543622113,0.2281569351,0
8223,463,118.1884953,POS,Food,TR,21,0.1849863329,0.08604505138,0
2199,108,161.7439509,Online,Grocery,DE,22,0.1647567332,0.2072681961,0
6400,873,123.9598602,QR,Food,FR,16,0.2943730034,0.06199802823,0
6607,368,99.43935059,Online,Travel,UK,13,0.2437617836,0.005510530727,0
670,714,12.77175241,Online,Electronics,TR,23,0.09561173848,0.1108896985,0
5922,513,54.00460777,QR,Electronics,US,17,0.05030455386,0.1473266393,0
8938,193,53.27945745,QR,Travel,FR,18,0.2008542642,0.05961063604,0
1589,313,89.83417331,QR,Clothing,US,18,0.2932973957,0.286002896,0
9012,108,52.15007573,POS,Clothing,FR,7,0.08814792937,0.0231519435,0
6466,171,139.81314,ATM,Grocery,US,13,0.1562636247,0.01050613978,0
1970,569,160.4134546,Online,Travel,TR,14,0.1792921949,0.2439217344,0
8751,856,159.2030807,Online,Clothing,FR,17,0.008236771082,0.2534323392,0
7312,402,139.3516736,Online,Travel,DE,13,0.2151731367,0.1778040852,0
6352,758,89.77618353,QR,Grocery,FR,8,0.2421032032,0.1019274151,0
8787,270,35.40783662,POS,Grocery,DE,10,0.2500469956,0.2355572422,0
3531,100,158.1596759,POS,Electronics,FR,19,0.1257631895,0.01166906168,0
1193,945,58.24211976,POS,Electronics,TR,20,0.08706835774,0.1603311052,0
1723,454,95.08318289,Online,Clothing,DE,22,0.1178002255,0.05714439605,0
3978,620,58.06862607,Online,Clothing,TR,13,0.1059683917,0.2006133123,0
1536,531,81.80531052,POS,Travel,TR,17,0.1387880079,0.03872689925,0
4283,92,88.10120934,Online,Clothing,FR,22,0.2036534274,0.08841928092,0
482,595,115.3349187,POS,Travel,DE,20,0.05925408281,0.05087151461,0
9306,225,145.6193287,POS,Grocery,DE,21,0.1251402076,0.02127010384,0
862,406,86.58509115,ATM,Grocery,DE,9,0.1373607676,0.1320811023,0
4634,831,119.1165164,ATM,Travel,US,19,0.1625005589,0.2235736596,0
2816,720,79.98709295,POS,Clothing,DE,11,0.1255119547,0.1107066939,0
7261,475,125.3232531,ATM,Grocery,TR,6,0.00119642932,0.06812654127,0
3916,34,111.5432205,QR,Travel,FR,13,0.1547924811,0.108157627,0
5730,325,138.4307719,QR,Clothing,UK,12,0.04284731526,0.02969417409,0
9696,720,22.16842906,QR,Food,FR,20,0.7806590617,0.9146580816,1
2571,428,159.4709142,QR,Electronics,UK,13,0.245042245,0.09885039107,0
3868,108,156.5728898,Online,Food,FR,10,0.02740511239,0.02213094103,0
4466,470,87.61789347,POS,Electronics,US,12,0.194321623,0.1393401025,0
674,889,139.9174026,POS,Clothing,TR,11,0.02009151039,0.1376676252,0
3555,701,117.896385,ATM,Food,FR,16,0.2315464608,0.2441661789,0
8703,331,60.41378631,POS,Clothing,DE,16,0.03394973746,0.07557348943,0
9838,758,2063.718073,QR,Travel,US,7,0.9592204988,0.7777415462,1
5302,627,2.972420765,Online,Electronics,DE,15,0.1369937193,0.1934328907,0
8772,48,44.74134595,ATM,Grocery,UK,13,0.2803844763,0.2072944637,0
9731,608,5450.315157,POS,Grocery,TR,21,0.8934741988,0.773945493,1
3608,432,20.72189771,ATM,Grocery,UK,23,0.06428749103,0.1854771889,0
8016,748,66.48833189,QR,Grocery,FR,18,0.1158690526,0.1757781754,0
476,685,63.85573995,QR,Food,US,21,0.0001055305121,0.06429091758,0
9310,559,10.74652704,Online,Electronics,US,18,0.02472913864,0.008653294486,0
8731,984,105.6949959,POS,Food,US,13,0.1481258142,0.2655630111,0
3529,597,48.1147589,Online,Food,TR,15,0.2991113778,0.2775866263,0
1028,668,75.75227866,POS,Food,UK,8,0.1497533333,0.1166376248,0
6306,383,117.3977066,ATM,Grocery,US,19,0.1360075281,0.03657555458,0
2472,738,4.333387493,POS,Electronics,UK,11,0.01437593591,0.2872809701,0
9680,871,1691.67068,Online,Travel,UK,4,0.9987366302,0.8492188471,1
9852,788,1919.608936,ATM,Electronics,FR,23,0.7994463511,0.8744047849,1
9446,492,152.4500351,Online,Food,UK,14,0.2565063733,0.2336692129,0
454,266,96.11136499,QR,Travel,FR,21,0.004958887999,0.1447428018,0
435,330,79.88086512,Online,Electronics,US,14,0.1758145774,0.06116687582,0
9901,766,1254.652039,QR,Travel,UK,4,0.8482094312,0.8803794729,1
6729,793,87.26470296,ATM,Food,DE,16,0.2208828597,0.1910801809,0
2280,231,112.4418539,Online,Clothing,TR,16,0.05864585752,0.1665727005,0
112,806,71.66840377,QR,Electronics,DE,19,0.2826966841,0.07378015814,0
8317,419,118.7389265,POS,Clothing,TR,11,0.2860680435,0.1515801138,0
5219,731,160.540863,POS,Food,FR,6,0.1660131189,0.008450412567,0
6469,46,72.7970391,Online,Food,DE,8,0.05177126069,0.017650912,0
7581,118,150.3881538,Online,Clothing,UK,6,0.1453750561,0.03049613595,0
4737,337,122.9007776,ATM,Food,UK,8,0.2505693305,0.1406467046,0
4142,898,150.0701455,POS,Electronics,TR,17,0.2179079609,0.08212603665,0
7274,741,171.0589548,QR,Travel,UK,18,0.1533731578,0.01929012194,0
4573,847,123.1612228,QR,Travel,TR,18,0.06592220463,0.1491405233,0
7775,688,65.18569585,Online,Clothing,DE,18,0.1381828272,0.05845212012,0
5402,61,73.7840943,Online,Clothing,FR,18,0.2068715175,0.2076237661,0
868,592,95.22636779,POS,Grocery,US,12,0.07477544848,0.08684547656,0
798,410,106.8087337,ATM,Grocery,UK,8,0.02126547638,0.06434071415,0
416,609,188.3512247,POS,Clothing,FR,7,0.1409993858,0.04669711034,0
5398,413,94.93354886,POS,Grocery,TR,22,0.2496184554,0.2060126562,0
7173,398,155.1864477,ATM,Food,UK,8,0.06607349462,0.0251511337,0
6980,938,1,Online,Clothing,US,9,0.03030785893,0.061991928,0
4399,295,107.576944,Online,Electronics,UK,11,0.03614255593,0.2396320251,0
1899,537,127.3165853,QR,Electronics,DE,10,0.2524258534,0.1759438201,0
3694,936,14.42557573,Online,Grocery,TR,15,0.2509580832,0.08358107392,0
6956,841,63.65307012,Online,Travel,UK,9,0.2101920217,0.01232891541,0
8326,707,103.6343063,POS,Travel,TR,12,0.1493633824,0.2284040993,0
7340,769,143.8207683,POS,Travel,DE,10,0.2727222927,0.1603728115,0
2475,662,60.86214956,Online,Travel,FR,14,0.02626281565,0.2589977087,0
1473,628,1,QR,Food,TR,21,0.09996261763,0.1385586842,0
5706,107,37.56557573,POS,Clothing,UK,17,0.2092725867,0.1007883642,0
280,165,135.1656531,POS,Travel,TR,12,0.268915768,0.2015005919,0
4212,446,64.61897316,ATM,Grocery,UK,20,0.1925368117,0.008935676842,0
5917,821,115.9836306,POS,Food,TR,20,0.01240294102,0.2688475545,0
9062,95,78.76141829,ATM,Electronics,DE,13,0.2588719321,0.2490275333,0
3500,488,97.12242649,QR,Food,TR,22,0.2085655787,0.1742519988,0
3606,178,87.98174842,QR,Food,FR,12,0.1624312029,0.215824821,0
5304,865,93.8923877,POS,Travel,TR,10,0.204710942,0.236971884,0
9100,695,184.9344077,POS,Grocery,UK,20,0.2304899585,0.04194893626,0
8385,650,1,ATM,Electronics,FR,10,0.1467439364,0.09323253727,0
3582,195,100.7515018,Online,Clothing,DE,11,0.2588962272,0.1726916536,0
4103,110,138.1404345,QR,Clothing,US,20,0.1568063475,0.02296086794,0
7737,982,19.39432342,Online,Clothing,US,17,0.001299277647,0.189557127,0
6643,652,70.32048203,ATM,Food,FR,15,0.1152121968,0.2465081832,0
4368,471,88.92132057,QR,Travel,UK,12,0.1674255594,0.02650223931,0
